[].order_name,[].order_id,[].store_id,[].order_date,[].status,[].delivery_ets
1,48550,947992,07/05/2023,Pending,
2,83685,435497,18/06/2023,Delivered,
3,34990,444335,05/04/2023,Pending,
4,39044,589307,28/06/2023,Delivered,
5,39692,865952,06/03/2023,Delivered,
6,12906,819569,05/05/2023,Delivered,
7,81849,907948,29/07/2023,Not Delivered,
8,75580,404428,07/03/2023,Not Delivered,
9,61964,656693,14/07/2023,Not Delivered,
10,78456,502773,25/05/2023,Pending,
11,63703,502773,06/05/2023,Delivered,
12,87075,204552,29/08/2023,Not Delivered,
13,25250,371972,06/11/2023,Pending,
14,23957,776698,08/06/2023,Pending,
15,89264,741712,08/01/2023,Delivered,
16,24453,780752,14/06/2023,Delivered,
17,93306,851563,05/09/2023,Pending,
18,52740,200100,06/01/2023,Pending,
19,66148,386137,07/01/2023,Delivered,
20,29623,124403,07/10/2023,Delivered,
21,78756,758148,19/06/2023,Not Delivered,
22,49314,212698,07/11/2023,Not Delivered,
23,23291,471055,17/07/2023,Not Delivered,
24,11701,146527,13/06/2023,Delivered,
25,75290,137973,07/08/2023,Delivered,
26,90871,523666,08/04/2023,Pending,
27,56329,769967,19/05/2023,Delivered,
28,93682,584868,21/08/2023,Not Delivered,
29,92253,748941,23/05/2023,Delivered,
30,93962,731844,22/06/2023,Delivered,
31,43522,381762,05/11/2023,Not Delivered,
32,90724,204188,30/05/2023,Delivered,
33,98341,631684,21/07/2023,Not Delivered,
34,96916,515688,06/07/2023,Delivered,
35,87394,477788,27/06/2023,Delivered,
36,69030,109293,22/07/2023,Pending,
37,36202,138265,27/07/2023,Not Delivered,
38,39440,634328,06/12/2023,Not Delivered,
39,66874,456288,24/06/2023,Not Delivered,
40,23407,345782,25/05/2023,Delivered,
41,76998,267182,15/06/2023,Not Delivered,
42,45734,724117,08/08/2023,Delivered,
43,98270,424353,20/06/2023,Not Delivered,
44,65895,940630,06/02/2023,Delivered,
45,76655,311283,05/06/2023,Delivered,
46,44408,273667,26/07/2023,Not Delivered,
47,15121,343507,08/02/2023,Delivered,
48,85769,106933,24/07/2023,Not Delivered,
49,45377,764824,15/07/2023,Delivered,
50,79533,460962,06/10/2023,Not Delivered,
